625.002,0.696,1383.3716,,611.7,0.6803,1158.9977
625.102,0.6961,1383.8138,,611.8,0.6804,1159.4399
625.202,0.6962,1381.9567,,611.9,0.6805,1157.5828
625.302,0.6964,1382.6818,,612,0.6807,1158.3079
625.402,0.6964,1381.0099,,612.1,0.6807,1156.636
625.502,0.6966,1381.0099,,612.2,0.6809,1156.636
625.602,0.6967,1379.4484,,612.3,0.681,1155.0745
625.702,0.6968,1379.8709,,612.4,0.6811,1155.497
625.802,0.6969,1378.4879,,612.5,0.6812,1154.114
625.902,0.697,1378.4161,,612.6,0.6813,1154.0422
626.002,0.6971,1377.3087,,612.7,0.6814,1152.9348
626.102,0.6972,1377.068,,612.8,0.6815,1152.6941
626.202,0.6973,1376.4854,,612.9,0.6816,1152.1115
626.302,0.6975,1375.7246,,613,0.6818,1151.3507
626.402,0.6976,1375.0762,,613.1,0.6819,1150.7023
626.502,0.6977,1373.9837,,613.2,0.682,1149.6098
626.602,0.6978,1374.1156,,613.3,0.6821,1149.7417
626.702,0.6979,1372.6736,,613.4,0.6822,1148.2997
626.802,0.698,1372.5941,,613.5,0.6823,1148.2202
626.902,0.6981,1370.9215,,613.6,0.6824,1146.5476
627.002,0.6982,1371.5734,,613.7,0.6825,1147.1995
627.102,0.6983,1369.6799,,613.8,0.6826,1145.306
627.202,0.6985,1370.0902,,613.9,0.6828,1145.7163
627.302,0.6985,1368.2422,,614,0.6828,1143.8683
627.402,0.6987,1368.4491,,614.1,0.683,1144.0752
627.502,0.6988,1366.9598,,614.2,0.6831,1142.5859
627.602,0.6989,1367.2426,,614.3,0.6832,1142.8687
627.702,0.699,1365.3202,,614.4,0.6833,1140.9463
627.802,0.6991,1364.2124,,614.5,0.6834,1139.8385
627.902,0.6992,1362.8179,,614.6,0.6835,1138.444
628.002,0.6994,1361.699,,614.7,0.6837,1137.3251
628.102,0.6994,1360.3439,,614.8,0.6837,1135.97
628.202,0.6996,1359.5017,,614.9,0.6839,1135.1278
628.302,0.6997,1358.5953,,615,0.684,1134.2214
628.402,0.6998,1357.2071,,615.1,0.6841,1132.8332
628.502,0.6999,1356.667,,615.2,0.6842,1132.2931
628.602,0.7,1354.989,,615.3,0.6843,1130.6151
628.702,0.7001,1354.7421,,615.4,0.6844,1130.3682
628.802,0.7002,1352.8785,,615.5,0.6845,1128.5046
628.902,0.7003,1352.8285,,615.6,0.6846,1128.4546
629.002,0.7004,1350.5458,,615.7,0.6847,1126.1719
629.102,0.7006,1350.3431,,615.8,0.6849,1125.9692
629.202,0.7007,1348.5302,,615.9,0.685,1124.1563
629.302,0.7008,1348.4217,,616,0.6851,1124.0478
629.402,0.7009,1346.2513,,616.1,0.6852,1121.8774
629.502,0.701,1346.2023,,616.2,0.6853,1121.8284
629.602,0.7011,1344.4216,,616.3,0.6854,1120.0477
629.702,0.7013,1343.9507,,616.4,0.6856,1119.5768
629.802,0.7013,1342.3031,,616.5,0.6856,1117.9292
629.902,0.7015,1341.2482,,616.6,0.6858,1116.8743
630.002,0.7016,1340.1613,,616.7,0.6859,1115.7874
630.102,0.7017,1339.1708,,616.8,0.686,1114.7969
630.202,0.7018,1337.8186,,616.9,0.6861,1113.4447
630.302,0.7019,1336.4987,,617,0.6862,1112.1248
630.402,0.702,1336.1803,,617.1,0.6863,1111.8064
630.502,0.7021,1334.4562,,617.2,0.6864,1110.0823
630.602,0.7022,1333.9405,,617.3,0.6865,1109.5666
630.702,0.7023,1331.9786,,617.4,0.6866,1107.6047
630.802,0.7025,1331.6683,,617.5,0.6868,1107.2944
630.902,0.7026,1328.7713,,617.6,0.6869,1104.3974
631.002,0.7027,1328.8226,,617.7,0.687,1104.4487
631.102,0.7028,1326.4256,,617.8,0.6871,1102.0517
631.202,0.7029,1326.0663,,617.9,0.6872,1101.6924
631.302,0.703,1323.9421,,618,0.6873,1099.5682
631.402,0.7031,1323.5347,,618.1,0.6874,1099.1608
631.502,0.7032,1321.0692,,618.2,0.6875,1096.6953
631.602,0.7034,1320.3473,,618.3,0.6877,1095.9734
631.702,0.7034,1318.5651,,618.4,0.6877,1094.1912
631.802,0.7036,1317.3299,,618.5,0.6879,1092.956
631.902,0.7037,1315.5358,,618.6,0.688,1091.1619
632.002,0.7038,1314.2368,,618.7,0.6881,1089.8629
632.102,0.7039,1312.6459,,618.8,0.6882,1088.272
632.202,0.704,1310.8119,,618.9,0.6883,1086.438
632.302,0.7041,1309.693,,619,0.6884,1085.3191
632.402,0.7042,1307.4756,,619.1,0.6885,1083.1017
632.502,0.7043,1306.6431,,619.2,0.6886,1082.2692
632.602,0.7044,1304.2228,,619.3,0.6887,1079.8489
632.702,0.7046,1303.5343,,619.4,0.6889,1079.1604
632.802,0.7047,1300.9529,,619.5,0.689,1076.579
632.902,0.7048,1300.5904,,619.6,0.6891,1076.2165
633.002,0.7049,1298.0439,,619.7,0.6892,1073.67
633.102,0.705,1297.3262,,619.8,0.6893,1072.9523
633.202,0.7051,1294.4205,,619.9,0.6894,1070.0466
633.302,0.7052,1293.4301,,620,0.6895,1069.0562
633.402,0.7053,1290.5398,,620.1,0.6896,1066.1659
633.502,0.7055,1289.469,,620.2,0.6898,1065.0951
633.602,0.7055,1287.0344,,620.3,0.6898,1062.6605
633.702,0.7057,1285.9438,,620.4,0.69,1061.5699
633.802,0.7058,1284.0916,,620.5,0.6901,1059.7177
633.902,0.7059,1282.7429,,620.6,0.6902,1058.369
634.002,0.706,1281.0349,,620.7,0.6903,1056.661
634.102,0.7061,1279.4967,,620.8,0.6904,1055.1228
634.202,0.7062,1278.4126,,620.9,0.6905,1054.0387
634.302,0.7063,1276.2134,,621,0.6906,1051.8395
634.402,0.7065,1274.6038,,621.1,0.6908,1050.2299
634.502,0.7066,1272.2012,,621.2,0.6909,1047.8273
634.602,0.7067,1271.1864,,621.3,0.691,1046.8125
634.702,0.7068,1268.1685,,621.4,0.6911,1043.7946
634.802,0.7069,1266.7117,,621.5,0.6912,1042.3378
634.902,0.707,1263.1805,,621.6,0.6913,1038.8066
635.002,0.7071,1261.7169,,621.7,0.6914,1037.343
635.102,0.7072,1258.3126,,621.8,0.6915,1033.9387
635.202,0.7074,1256.1631,,621.9,0.6917,1031.7892
635.302,0.7074,1251.3406,,622,0.6917,1026.9667
635.402,0.7076,1245.8601,,622.1,0.6919,1021.4862
635.502,0.7077,1237.2156,,622.2,0.692,1012.8417
635.602,0.7078,1227.3676,,622.3,0.6921,1002.9937
635.702,0.7079,1217.2751,,622.4,0.6922,992.9012
635.802,0.708,1211.4698,,622.5,0.6923,987.0959
635.902,0.7081,1207.6291,,622.6,0.6924,983.2552
636.002,0.7082,1204.9112,,622.7,0.6925,980.5373
636.102,0.7083,1202.7949,,622.8,0.6926,978.421
636.202,0.7085,1200.6846,,622.9,0.6928,976.3107
636.302,0.7086,1199.6507,,623,0.6929,975.2768
636.402,0.7087,1197.4898,,623.1,0.693,973.1159
636.502,0.7088,1196.9356,,623.2,0.6931,972.5617
636.602,0.7089,1194.7258,,623.3,0.6932,970.3519
636.702,0.709,1194.7327,,623.4,0.6933,970.3588
636.802,0.7091,1192.3494,,623.5,0.6934,967.9755
636.902,0.7092,1191.7161,,623.6,0.6935,967.3422
637.002,0.7093,1189.0406,,623.7,0.6936,964.6667
637.102,0.7095,1188.1924,,623.8,0.6938,963.8185
637.202,0.7095,1185.4547,,623.9,0.6938,961.0808
637.302,0.7097,1184.7047,,624,0.694,960.3308
637.402,0.7098,1182.5303,,624.1,0.6941,958.1564
637.502,0.7099,1181.8762,,624.2,0.6942,957.5023
637.602,0.71,1180.7984,,624.3,0.6943,956.4245
637.702,0.7101,1180.3048,,624.4,0.6944,955.9309
637.802,0.7102,1179.3435,,624.5,0.6945,954.9696
637.902,0.7103,1178.9158,,624.6,0.6946,954.5419
638.002,0.7105,1178.9811,,624.7,0.6948,954.6072
638.102,0.7106,1178.2354,,624.8,0.6949,953.8615
638.202,0.7107,1178.3819,,624.9,0.695,954.008
638.302,0.7108,1177.4607,,625,0.6951,953.0868
638.402,0.7109,1178.0708,,625.1,0.6952,953.6969
638.502,0.711,1176.9164,,625.2,0.6953,952.5425
638.602,0.7111,1177.6665,,625.3,0.6954,953.2926
638.702,0.7112,1176.173,,625.4,0.6955,951.7991
638.802,0.7114,1176.6978,,625.5,0.6957,952.3239
638.902,0.7114,1175.8234,,625.6,0.6957,951.4495
639.002,0.7116,1176.6404,,625.7,0.6959,952.2665
639.102,0.7117,1175.3272,,625.8,0.696,950.9533
639.202,0.7118,1176.1418,,625.9,0.6961,951.7679
639.302,0.7119,1175.498,,626,0.6962,951.1241
639.402,0.712,1175.9534,,626.1,0.6963,951.5795
639.502,0.7121,1175.4039,,626.2,0.6964,951.03
639.602,0.7122,1175.7047,,626.3,0.6965,951.3308
639.702,0.7123,1175.5286,,626.4,0.6966,951.1547
639.802,0.7125,1175.4605,,626.5,0.6968,951.0866
639.902,0.7126,1175.7101,,626.6,0.6969,951.3362
640.002,0.7127,1175.3223,,626.7,0.697,950.9484
640.102,0.7128,1175.8248,,626.8,0.6971,951.4509
640.202,0.7129,1175.2512,,626.9,0.6972,950.8773
640.302,0.713,1176.0256,,627,0.6973,951.6517
640.402,0.7131,1175.1181,,627.1,0.6974,950.7442
640.502,0.7132,1176.083,,627.2,0.6975,951.7091
640.602,0.7133,1175.151,,627.3,0.6976,950.7771
640.702,0.7135,1175.9274,,627.4,0.6978,951.5535
640.802,0.7135,1174.8648,,627.5,0.6978,950.4909
640.902,0.7137,1175.9648,,627.6,0.698,951.5909
641.002,0.7138,1174.7276,,627.7,0.6981,950.3537
641.102,0.7139,1175.4265,,627.8,0.6982,951.0526
641.202,0.714,1174.6081,,627.9,0.6983,950.2342
641.302,0.7141,1174.8916,,628,0.6984,950.5177
641.402,0.7142,1174.5768,,628.1,0.6985,950.2029
641.502,0.7144,1174.681,,628.2,0.6987,950.3071
641.602,0.7144,1174.0738,,628.3,0.6987,949.6999
641.702,0.7146,1174.0324,,628.4,0.6989,949.6585
641.802,0.7147,1174.0143,,628.5,0.699,949.6404
641.902,0.7148,1173.4666,,628.6,0.6991,949.0927
642.002,0.7149,1173.732,,628.7,0.6992,949.3581
642.102,0.715,1173.0452,,628.8,0.6993,948.6713
642.202,0.7151,1173.6654,,628.9,0.6994,949.2915
642.302,0.7152,1172.5027,,629,0.6995,948.1288
642.402,0.7154,1173.2011,,629.1,0.6997,948.8272
642.502,0.7154,1172.034,,629.2,0.6997,947.6601
642.602,0.7156,1172.8694,,629.3,0.6999,948.4955
642.702,0.7157,1171.8108,,629.4,0.7,947.4369
642.802,0.7158,1172.5819,,629.5,0.7001,948.208
642.902,0.7159,1171.2713,,629.6,0.7002,946.8974
643.002,0.716,1172.0874,,629.7,0.7003,947.7135
643.102,0.7161,1171.2641,,629.8,0.7004,946.8902
643.202,0.7162,1171.4076,,629.9,0.7005,947.0337
643.302,0.7163,1170.4972,,630,0.7006,946.1233
643.402,0.7165,1170.8865,,630.1,0.7008,946.5126
643.502,0.7166,1170.3077,,630.2,0.7009,945.9338
643.602,0.7167,1170.092,,630.3,0.701,945.7181
643.702,0.7168,1169.8187,,630.4,0.7011,945.4448
643.802,0.7169,1169.3669,,630.5,0.7012,944.993
643.902,0.717,1169.6284,,630.6,0.7013,945.2545
644.002,0.7171,1168.7628,,630.7,0.7014,944.3889
644.102,0.7172,1169.005,,630.8,0.7015,944.6311
644.202,0.7173,1167.8466,,630.9,0.7016,943.4727
644.302,0.7175,1168.6615,,631,0.7018,944.2876
644.402,0.7176,1167.5388,,631.1,0.7019,943.1649
644.502,0.7177,1168.026,,631.2,0.702,943.6521
644.602,0.7178,1166.7864,,631.3,0.7021,942.4125
644.702,0.7179,1167.633,,631.4,0.7022,943.2591
644.802,0.718,1166.4345,,631.5,0.7023,942.0606
644.902,0.7181,1167.0819,,631.6,0.7024,942.708
645.002,0.7182,1166.0072,,631.7,0.7025,941.6333
645.102,0.7184,1166.3657,,631.8,0.7027,941.9918
645.202,0.7184,1165.7702,,631.9,0.7027,941.3963
645.302,0.7186,1166.0223,,632,0.7029,941.6484
645.402,0.7187,1165.1479,,632.1,0.703,940.774
645.502,0.7188,1165.1523,,632.2,0.7031,940.7784
645.602,0.7189,1165.2873,,632.3,0.7032,940.9134
645.702,0.719,1164.6164,,632.4,0.7033,940.2425
645.802,0.7191,1164.6821,,632.5,0.7034,940.3082
645.902,0.7192,1163.9906,,632.6,0.7035,939.6167
646.002,0.7193,1164.4585,,632.7,0.7036,940.0846
646.102,0.7194,1163.5243,,632.8,0.7037,939.1504
646.202,0.7196,1164.1447,,632.9,0.7039,939.7708
646.302,0.7197,1162.9355,,633,0.704,938.5616
646.402,0.7198,1163.5899,,633.1,0.7041,939.216
646.502,0.7199,1162.5223,,633.2,0.7042,938.1484
646.602,0.72,1163.208,,633.3,0.7043,938.8341
646.702,0.7201,1161.8134,,633.4,0.7044,937.4395
646.802,0.7202,1162.4652,,633.5,0.7045,938.0913
646.902,0.7203,1161.5136,,633.6,0.7046,937.1397
647.002,0.7205,1161.8104,,633.7,0.7048,937.4365
647.102,0.7205,1160.6603,,633.8,0.7048,936.2864
647.202,0.7207,1160.8665,,633.9,0.705,936.4926
647.302,0.7208,1160.246,,634,0.7051,935.8721
647.402,0.7209,1160.0576,,634.1,0.7052,935.6837
647.502,0.721,1159.5953,,634.2,0.7053,935.2214
647.602,0.7211,1159.0876,,634.3,0.7054,934.7137
647.702,0.7212,1159.1489,,634.4,0.7055,934.775
647.802,0.7213,1158.4574,,634.5,0.7056,934.0835
647.902,0.7215,1158.5304,,634.6,0.7058,934.1565
648.002,0.7216,1157.4598,,634.7,0.7059,933.0859
648.102,0.7217,1158.0671,,634.8,0.706,933.6932
648.202,0.7218,1156.9516,,634.9,0.7061,932.5777
648.302,0.7219,1157.5196,,635,0.7062,933.1457
648.402,0.722,1156.151,,635.1,0.7063,931.7771
648.502,0.7221,1156.864,,635.2,0.7064,932.4901
648.602,0.7222,1155.6133,,635.3,0.7065,931.2394
648.702,0.7224,1156.2558,,635.4,0.7067,931.8819
648.802,0.7224,1155.0642,,635.5,0.7067,930.6903
648.902,0.7226,1155.442,,635.6,0.7069,931.0681
649.002,0.7227,1154.6691,,635.7,0.707,930.2952
649.102,0.7228,1154.8554,,635.8,0.7071,930.4815
649.202,0.7229,1153.9946,,635.9,0.7072,929.6207
649.302,0.723,1153.9412,,636,0.7073,929.5673
649.402,0.7231,1153.6903,,636.1,0.7074,929.3164
649.502,0.7232,1153.296,,636.2,0.7075,928.9221
649.602,0.7233,1153.1365,,636.3,0.7076,928.7626
649.702,0.7235,1152.5625,,636.4,0.7078,928.1886
649.802,0.7236,1152.826,,636.5,0.7079,928.4521
649.902,0.7237,1151.8564,,636.6,0.708,927.4825
650.002,0.7238,1152.475,,636.7,0.7081,928.1011
650.102,0.7239,1151.2612,,636.8,0.7082,926.8873
650.202,0.724,1151.7852,,636.9,0.7083,927.4113
650.302,0.7241,1150.7617,,637,0.7084,926.3878
650.402,0.7242,1151.3915,,637.1,0.7085,927.0176
650.502,0.7243,1149.9937,,637.2,0.7086,925.6198
650.602,0.7245,1150.8463,,637.3,0.7088,926.4724
650.702,0.7246,1149.8218,,637.4,0.7089,925.4479
650.802,0.7247,1150.1187,,637.5,0.709,925.7448
650.902,0.7248,1149.2104,,637.6,0.7091,924.8365
651.002,0.7249,1149.5682,,637.7,0.7092,925.1943
651.102,0.725,1148.9109,,637.8,0.7093,924.537
651.202,0.7251,1148.8808,,637.9,0.7094,924.5069
651.302,0.7252,1148.6061,,638,0.7095,924.2322
651.402,0.7254,1148.5347,,638.1,0.7097,924.1608
651.502,0.7254,1148.48,,638.2,0.7097,924.1061
651.602,0.7256,1147.9221,,638.3,0.7099,923.5482
651.702,0.7257,1148.1216,,638.4,0.71,923.7477
651.802,0.7258,1147.2739,,638.5,0.7101,922.9
651.902,0.7259,1148.1029,,638.6,0.7102,923.729
652.002,0.726,1146.9763,,638.7,0.7103,922.6024
652.102,0.7261,1147.3407,,638.8,0.7104,922.9668
652.202,0.7262,1146.2607,,638.9,0.7105,921.8868
652.302,0.7264,1147.1331,,639,0.7107,922.7592
652.402,0.7264,1145.8267,,639.1,0.7107,921.4528
652.502,0.7266,1146.541,,639.2,0.7109,922.1671
652.602,0.7267,1145.2708,,639.3,0.711,920.8969
652.702,0.7268,1145.7442,,639.4,0.7111,921.3703
652.802,0.7269,1144.9754,,639.5,0.7112,920.6015
652.902,0.727,1145.2038,,639.6,0.7113,920.8299
653.002,0.7271,1144.2089,,639.7,0.7114,919.835
653.102,0.7272,1144.393,,639.8,0.7115,920.0191
653.202,0.7273,1144.1629,,639.9,0.7116,919.789
653.302,0.7275,1143.803,,640,0.7118,919.4291
653.402,0.7276,1143.5274,,640.1,0.7119,919.1535
653.502,0.7277,1142.9809,,640.2,0.712,918.607
653.602,0.7278,1143.2691,,640.3,0.7121,918.8952
653.702,0.7279,1142.3372,,640.4,0.7122,917.9633
653.802,0.728,1142.6993,,640.5,0.7123,918.3254
653.902,0.7281,1141.5756,,640.6,0.7124,917.2017
654.002,0.7282,1142.1763,,640.7,0.7125,917.8024
654.102,0.7283,1140.981,,640.8,0.7126,916.6071
654.202,0.7285,1141.6622,,640.9,0.7128,917.2883
654.302,0.7285,1140.1264,,641,0.7128,915.7525
654.402,0.7287,1140.6929,,641.1,0.713,916.319
654.502,0.7288,1139.6471,,641.2,0.7131,915.2732
654.602,0.7289,1139.8587,,641.3,0.7132,915.4848
654.702,0.729,1138.8266,,641.4,0.7133,914.4527
654.802,0.7291,1139.193,,641.5,0.7134,914.8191
654.902,0.7292,1138.3768,,641.6,0.7135,914.0029
655.002,0.7294,1138.4743,,641.7,0.7137,914.1004
655.102,0.7294,1137.8709,,641.8,0.7137,913.497
655.202,0.7296,1137.5684,,641.9,0.7139,913.1945
655.302,0.7297,1137.4566,,642,0.714,913.0827
655.402,0.7298,1136.883,,642.1,0.7141,912.5091
655.502,0.7299,1136.7766,,642.2,0.7142,912.4027
655.602,0.73,1135.9476,,642.3,0.7143,911.5737
655.702,0.7301,1136.3427,,642.4,0.7144,911.9688
655.802,0.7302,1135.3578,,642.5,0.7145,910.9839
655.902,0.7303,1135.821,,642.6,0.7146,911.4471
656.002,0.7304,1134.5699,,642.7,0.7147,910.196
656.102,0.7306,1135.2483,,642.8,0.7149,910.8744
656.202,0.7307,1133.8925,,642.9,0.715,909.5186
656.302,0.7308,1134.5539,,643,0.7151,910.18
656.402,0.7309,1132.5818,,643.1,0.7152,908.2079
656.502,0.731,1132.5971,,643.2,0.7153,908.2232
656.602,0.7311,1131.768,,643.3,0.7154,907.3941
656.702,0.7313,1132.0455,,643.4,0.7156,907.6716
656.802,0.7313,1130.7881,,643.5,0.7156,906.4142
656.902,0.7315,1130.8159,,643.6,0.7158,906.442
657.002,0.7316,1130.3568,,643.7,0.7159,905.9829
657.102,0.7317,1129.9545,,643.8,0.716,905.5806
657.202,0.7318,1129.3978,,643.9,0.7161,905.0239
657.302,0.7319,1128.8879,,644,0.7162,904.514
657.402,0.732,1128.8421,,644.1,0.7163,904.4682
657.502,0.7321,1127.9445,,644.2,0.7164,903.5706
657.602,0.7322,1128.2904,,644.3,0.7165,903.9165
657.702,0.7323,1127.244,,644.4,0.7166,902.8701
657.802,0.7325,1127.5354,,644.5,0.7168,903.1615
657.902,0.7326,1126.3995,,644.6,0.7169,902.0256
658.002,0.7327,1127.0743,,644.7,0.717,902.7004
658.102,0.7328,1125.5945,,644.8,0.7171,901.2206
658.202,0.7329,1126.1088,,644.9,0.7172,901.7349
658.302,0.733,1124.2196,,645,0.7173,899.8457
658.402,0.7331,1123.0533,,645.1,0.7174,898.6794
658.502,0.7332,1121.4608,,645.2,0.7175,897.0869
658.602,0.7334,1121.6593,,645.3,0.7177,897.2854
658.702,0.7334,1120.311,,645.4,0.7177,895.9371
658.802,0.7336,1120.1505,,645.5,0.7179,895.7766
658.902,0.7337,1119.3765,,645.6,0.718,895.0026
659.002,0.7338,1118.8176,,645.7,0.7181,894.4437
659.102,0.7339,1118.4327,,645.8,0.7182,894.0588
659.202,0.734,1117.7631,,645.9,0.7183,893.3892
659.302,0.7341,1117.432,,646,0.7184,893.0581
659.402,0.7342,1116.6396,,646.1,0.7185,892.2657
659.502,0.7343,1116.8732,,646.2,0.7186,892.4993
659.602,0.7344,1115.6508,,646.3,0.7187,891.2769
659.702,0.7346,1115.6834,,646.4,0.7189,891.3095
659.802,0.7347,1114.3769,,646.5,0.719,890.003
659.902,0.7348,1114.8466,,646.6,0.7191,890.4727
660.002,0.7349,1113.0551,,646.7,0.7192,888.6812
660.102,0.735,1112.3359,,646.8,0.7193,887.962
660.202,0.7351,1109.9599,,646.9,0.7194,885.586
660.302,0.7352,1109.5007,,647,0.7195,885.1268
660.402,0.7353,1107.7856,,647.1,0.7196,883.4117
660.502,0.7355,1107.6589,,647.2,0.7198,883.285
660.602,0.7355,1106.0267,,647.3,0.7198,881.6528
660.702,0.7357,1105.4978,,647.4,0.72,881.1239
660.802,0.7358,1104.4428,,647.5,0.7201,880.0689
660.902,0.7359,1103.5681,,647.6,0.7202,879.1942
661.002,0.736,1102.7575,,647.7,0.7203,878.3836
661.102,0.7361,1102.2512,,647.8,0.7204,877.8773
661.202,0.7362,1101.7134,,647.9,0.7205,877.3395
661.302,0.7363,1100.6522,,648,0.7206,876.2783
661.402,0.7365,1100.6052,,648.1,0.7208,876.2313
661.502,0.7366,1099.4163,,648.2,0.7209,875.0424
661.602,0.7367,1099.6592,,648.3,0.721,875.2853
661.702,0.7368,1098.3111,,648.4,0.7211,873.9372
661.802,0.7369,1098.6075,,648.5,0.7212,874.2336
661.902,0.737,1097.0528,,648.6,0.7213,872.6789
662.002,0.7371,1097.6363,,648.7,0.7214,873.2624
662.102,0.7372,1096.3044,,648.8,0.7215,871.9305
662.202,0.7374,1096.3715,,648.9,0.7217,871.9976
662.302,0.7374,1095.0797,,649,0.7217,870.7058
662.402,0.7376,1095.2943,,649.1,0.7219,870.9204
662.502,0.7377,1094.2212,,649.2,0.722,869.8473
662.602,0.7378,1094.3055,,649.3,0.7221,869.9316
662.702,0.7379,1093.2947,,649.4,0.7222,868.9208
662.802,0.738,1093.2047,,649.5,0.7223,868.8308
662.902,0.7381,1092.7311,,649.6,0.7224,868.3572
663.002,0.7382,1092.2293,,649.7,0.7225,867.8554
663.102,0.7383,1091.6757,,649.8,0.7226,867.3018
663.202,0.7385,1090.9576,,649.9,0.7228,866.5837
663.302,0.7386,1090.9761,,650,0.7229,866.6022
663.402,0.7387,1089.0737,,650.1,0.723,864.6998
663.502,0.7388,1087.8791,,650.2,0.7231,863.5052
663.602,0.7389,1086.0099,,650.3,0.7232,861.636
663.702,0.739,1085.8595,,650.4,0.7233,861.4856
663.802,0.7391,1084.2122,,650.5,0.7234,859.8383
663.902,0.7392,1084.4307,,650.6,0.7235,860.0568
664.002,0.7393,1082.8198,,650.7,0.7236,858.4459
664.102,0.7395,1082.9517,,650.8,0.7238,858.5778
664.202,0.7395,1081.6744,,650.9,0.7238,857.3005
664.302,0.7397,1081.9382,,651,0.724,857.5643
664.402,0.7398,1080.3404,,651.1,0.7241,855.9665
664.502,0.7399,1080.3752,,651.2,0.7242,856.0013
664.602,0.74,1079.6405,,651.3,0.7243,855.2666
664.702,0.7401,1079.3275,,651.4,0.7244,854.9536
664.802,0.7402,1078.3587,,651.5,0.7245,853.9848
664.902,0.7404,1077.8761,,651.6,0.7247,853.5022
665.002,0.7404,1077.5278,,651.7,0.7247,853.1539
665.102,0.7406,1076.6187,,651.8,0.7249,852.2448
665.202,0.7407,1076.5533,,651.9,0.725,852.1794
665.302,0.7408,1075.4671,,652,0.7251,851.0932
665.402,0.7409,1075.4989,,652.1,0.7252,851.125
665.502,0.741,1074.4258,,652.2,0.7253,850.0519
665.602,0.7411,1074.4576,,652.3,0.7254,850.0837
665.702,0.7412,1072.7657,,652.4,0.7255,848.3918
665.802,0.7414,1073.0753,,652.5,0.7257,848.7014
665.902,0.7414,1071.6029,,652.6,0.7257,847.229
666.002,0.7416,1071.6383,,652.7,0.7259,847.2644
666.102,0.7417,1070.007,,652.8,0.726,845.6331
666.202,0.7418,1070.1683,,652.9,0.7261,845.7944
666.302,0.7419,1068.7146,,653,0.7262,844.3407
666.402,0.742,1068.7419,,653.1,0.7263,844.368
666.502,0.7421,1067.6678,,653.2,0.7264,843.2939
666.602,0.7422,1067.0864,,653.3,0.7265,842.7125
666.702,0.7423,1066.2266,,653.4,0.7266,841.8527
666.802,0.7425,1065.5359,,653.5,0.7268,841.162
666.902,0.7426,1064.6797,,653.6,0.7269,840.3058
667.002,0.7427,1063.7627,,653.7,0.727,839.3888
667.102,0.7428,1063.5371,,653.8,0.7271,839.1632
667.202,0.7429,1062.4577,,653.9,0.7272,838.0838
667.302,0.743,1062.1911,,654,0.7273,837.8172
667.402,0.7431,1060.9827,,654.1,0.7274,836.6088
667.502,0.7432,1061.1657,,654.2,0.7275,836.7918
667.602,0.7433,1059.6972,,654.3,0.7276,835.3233
667.702,0.7435,1060.1054,,654.4,0.7278,835.7315
667.802,0.7436,1058.5892,,654.5,0.7279,834.2153
667.902,0.7437,1058.7352,,654.6,0.728,834.3613
668.002,0.7438,1057.6594,,654.7,0.7281,833.2855
668.102,0.7439,1057.805,,654.8,0.7282,833.4311
668.202,0.744,1056.3972,,654.9,0.7283,832.0233
668.302,0.7441,1056.6449,,655,0.7284,832.271
668.402,0.7442,1055.67,,655.1,0.7285,831.2961
668.502,0.7444,1055.3834,,655.2,0.7287,831.0095
668.602,0.7444,1054.5407,,655.3,0.7287,830.1668
668.702,0.7446,1054.3487,,655.4,0.7289,829.9748
668.802,0.7447,1053.8413,,655.5,0.729,829.4674
668.902,0.7448,1053.1048,,655.6,0.7291,828.7309
669.002,0.7449,1052.9158,,655.7,0.7292,828.5419
669.102,0.745,1052.048,,655.8,0.7293,827.6741
669.202,0.7451,1051.9996,,655.9,0.7294,827.6257
669.302,0.7452,1050.8171,,656,0.7295,826.4432
669.402,0.7453,1050.9619,,656.1,0.7296,826.588
669.502,0.7454,1049.6228,,656.2,0.7297,825.2489
669.602,0.7456,1050.209,,656.3,0.7299,825.8351
669.702,0.7457,1048.8121,,656.4,0.73,824.4382
669.802,0.7458,1048.9387,,656.5,0.7301,824.5648
669.902,0.7459,1047.7399,,656.6,0.7302,823.366
670.002,0.746,1048.2107,,656.7,0.7303,823.8368
670.102,0.7461,1046.9343,,656.8,0.7304,822.5604
670.202,0.7462,1047.0681,,656.9,0.7305,822.6942
670.302,0.7463,1046.0378,,657,0.7306,821.6639
670.402,0.7465,1046.0746,,657.1,0.7308,821.7007
670.502,0.7466,1045.4256,,657.2,0.7309,821.0517
670.602,0.7467,1045.1442,,657.3,0.731,820.7703
670.702,0.7468,1044.469,,657.4,0.7311,820.0951
670.802,0.7469,1043.9305,,657.5,0.7312,819.5566
670.902,0.747,1043.9478,,657.6,0.7313,819.5739
671.002,0.7471,1043.0249,,657.7,0.7314,818.651
671.102,0.7472,1042.7193,,657.8,0.7315,818.3454
671.202,0.7473,1041.6106,,657.9,0.7316,817.2367
671.302,0.7475,1042.0046,,658,0.7318,817.6307
671.402,0.7476,1039.7996,,658.1,0.7319,815.4257
671.502,0.7477,1039.9175,,658.2,0.732,815.5436
671.602,0.7478,1038.4457,,658.3,0.7321,814.0718
671.702,0.7479,1038.6831,,658.4,0.7322,814.3092
671.802,0.748,1037.4695,,658.5,0.7323,813.0956
671.902,0.7481,1037.8499,,658.6,0.7324,813.476
672.002,0.7482,1036.3095,,658.7,0.7325,811.9356
672.102,0.7484,1036.4636,,658.8,0.7327,812.0897
